,0,1
85,0.992647084988,0.00735291501162
86,0.979296114294,0.0207038857061
87,0.997126844818,0.00287315518225
88,0.920511710575,0.0794882894254
89,0.908817884497,0.0911821155033
90,0.923422322604,0.0765776773955
91,0.953126098304,0.0468739016963
92,0.905249024789,0.0947509752108
93,0.93717907651,0.0628209234903
94,0.876433011991,0.123566988009
95,0.931426055811,0.0685739441887
96,0.861641354556,0.138358645444
97,0.874086281712,0.125913718288
98,0.9315040267,0.0684959733
99,0.905040298963,0.0949597010367
100,0.721015899876,0.278984100124
101,0.913842131125,0.0861578688752
102,0.938311015294,0.061688984706
103,0.96575275224,0.0342472477597
104,0.933534379706,0.0664656202944
105,0.751931742393,0.248068257607
106,0.975462372103,0.0245376278967
107,0.775821496474,0.224178503526
108,0.996718994409,0.00328100559056
109,0.920392041087,0.0796079589131
110,0.644577972978,0.355422027022
111,0.868391720081,0.131608279919
112,0.939740468526,0.0602595314736
113,0.762193002519,0.237806997481
114,0.811004713992,0.188995286008
115,0.90913249886,0.0908675011397
116,0.867970143265,0.132029856735
117,0.86977218109,0.13022781891
118,0.979485818454,0.0205141815465
119,0.82664060588,0.17335939412
120,0.579344740557,0.420655259443
121,0.98354111256,0.0164588874396
122,0.91058714075,0.0894128592498
123,0.866376330701,0.133623669299
124,0.98482099234,0.01517900766
125,0.920891193217,0.0791088067834
126,0.998713378321,0.00128662167926
127,0.810050561293,0.189949438707
128,0.848691193204,0.151308806796
129,0.958912933986,0.0410870660145
130,0.944143316272,0.0558566837279
131,0.886132128973,0.113867871027
132,0.948516158384,0.0514838416164
133,0.96796636755,0.0320336324502
134,0.912610735416,0.0873892645842
135,0.968940073392,0.0310599266083
136,0.851048724961,0.148951275039
137,0.983082735002,0.0169172649982
138,0.839959178873,0.160040821127
139,0.161299441552,0.838700558448
140,0.917064090779,0.0829359092214
141,0.978666451542,0.0213335484584
142,0.805365974729,0.194634025271
143,0.936915602574,0.0630843974264
144,0.736046252565,0.263953747435
145,0.979131564288,0.0208684357124
146,0.902541350754,0.097458649246
147,0.97908487447,0.0209151255297
148,0.993141227636,0.0068587723637
149,0.91271342093,0.0872865790704
150,0.793678864589,0.206321135411
151,0.980098750987,0.0199012490132
152,0.92665467071,0.0733453292896
153,0.906468192348,0.0935318076521
154,0.885245467355,0.114754532645
155,0.934882089726,0.0651179102744
156,0.894295305333,0.105704694667
157,0.805156324876,0.194843675124
158,0.996441978245,0.00355802175529
159,0.907430629976,0.0925693700243
160,0.858681622997,0.141318377003
161,0.63344026003,0.36655973997
162,0.90342650286,0.0965734971397
163,0.962082382644,0.0379176173561
164,0.964308305186,0.0356916948142
165,0.83760484004,0.16239515996
166,0.959342247749,0.0406577522511
167,0.946348416459,0.0536515835413
168,0.836755271542,0.163244728458
169,0.990436316856,0.00956368314432
170,0.817689200524,0.182310799476
171,0.983588265785,0.0164117342148
172,0.345488390465,0.654511609535
173,0.873845549155,0.126154450845
174,0.95482742461,0.0451725753899
175,0.941010405106,0.0589895948938
176,0.867615836879,0.132384163121
177,0.707689831762,0.292310168238
178,0.986954332528,0.0130456674719
179,0.513163735218,0.486836264782
180,0.927910011534,0.0720899884664
181,0.815291872505,0.184708127495
182,0.931512566857,0.0684874331433
183,0.855985393376,0.144014606624
184,0.690467866062,0.309532133938
185,0.959187134165,0.0408128658355
186,0.848988360183,0.151011639817
187,0.903090219409,0.0969097805909
188,0.921525659561,0.078474340439
189,0.968293938029,0.0317060619705
190,0.946490149118,0.0535098508819
191,0.972104162717,0.0278958372831
192,0.948899766379,0.0511002336215
193,0.950196932907,0.0498030670931
194,0.973544962753,0.026455037247
195,0.99970657187,0.000293428130193
196,0.560943687825,0.439056312175
197,0.693359686629,0.306640313371
198,0.917025508165,0.0829744918346
199,0.965633669575,0.0343663304254
200,0.839537936657,0.160462063343
201,0.901515494279,0.0984845057213
202,0.733784427894,0.266215572106
203,0.753369648226,0.246630351774
204,0.969382865306,0.0306171346944
205,0.913687701765,0.0863122982352
206,0.961572071339,0.0384279286614
207,0.868977212052,0.131022787948
208,0.907516747732,0.0924832522678
209,0.828581809153,0.171418190847
210,0.902492849365,0.0975071506354
211,0.921458017015,0.0785419829853
212,0.90570223185,0.0942977681501
213,0.881136511298,0.118863488702
214,0.84955412344,0.15044587656
215,0.921588465514,0.0784115344857
216,0.993660595492,0.00633940450774
217,0.883167389688,0.116832610312
218,0.820300048373,0.179699951627
219,0.915385737461,0.0846142625385
220,0.926204424657,0.0737955753429
221,0.712888996072,0.287111003928
222,0.949163673556,0.0508363264443
223,0.551999775134,0.448000224866
224,0.96367413025,0.0363258697505
225,0.803477949728,0.196522050272
226,0.908247314057,0.0917526859431
227,0.805680301736,0.194319698264
228,0.880567841192,0.119432158808
229,0.963144392822,0.0368556071781
230,0.763505802801,0.236494197199
231,0.945837678649,0.0541623213505
232,0.865264089541,0.134735910459
233,0.999897559892,0.000102440107579
234,0.72036972344,0.27963027656
235,0.907002800838,0.0929971991616
236,0.942948222818,0.0570517771817
237,0.961875005748,0.0381249942516
238,0.88770599757,0.11229400243
239,0.677795543759,0.322204456241
240,0.526100649091,0.473899350909
241,0.565296461367,0.434703538633
242,0.807557632392,0.192442367608
243,0.920076696279,0.0799233037212
244,0.930276239726,0.0697237602739
245,0.978328009278,0.0216719907216
246,0.703520546551,0.296479453449
247,0.581508355357,0.418491644643
248,0.801788387598,0.198211612402
249,0.86949085602,0.13050914398
250,0.937285592542,0.0627144074583
251,0.891957591764,0.108042408236
252,0.994743149122,0.00525685087762
253,0.898662188697,0.101337811303
254,0.890634363885,0.109365636115
255,0.89863302674,0.10136697326
256,0.807431505962,0.192568494038
257,0.921041551378,0.0789584486217
258,0.694604435057,0.305395564943
259,0.920246283959,0.079753716041
260,0.854781807908,0.145218192092
261,0.847451835236,0.152548164764
262,0.795250186469,0.204749813531
263,0.87280892135,0.12719107865
264,0.988339901063,0.0116600989371
265,0.722608049959,0.277391950041
266,0.929757772498,0.0702422275023
267,0.93413690193,0.0658630980701
268,0.751370827213,0.248629172787
269,0.979944100765,0.0200558992349
270,0.924523119399,0.0754768806012
271,0.985958953904,0.0140410460957
272,0.820483813104,0.179516186896
273,0.483598488677,0.516401511323
274,0.851210975942,0.148789024058
275,0.810801345983,0.189198654017
276,0.902638295867,0.0973617041327
277,0.923413865894,0.0765861341064
278,0.907474649647,0.0925253503531
279,0.977110541693,0.0228894583071
280,0.726140730761,0.273859269239
281,0.895283560871,0.104716439129
282,0.804798484016,0.195201515984
283,0.67191540405,0.32808459595
284,0.806028543678,0.193971456322
285,0.943699300662,0.0563006993378
286,0.85058422475,0.14941577525
287,0.965256116101,0.0347438838988
288,0.977954337252,0.0220456627484
289,0.771856889497,0.228143110503
290,0.925920476811,0.0740795231887
291,0.952350217508,0.0476497824916
292,0.909037639682,0.0909623603176
293,0.988123205313,0.011876794687
294,0.872518533056,0.127481466944
295,0.892184311391,0.107815688609
296,0.955222415516,0.044777584484
297,0.80429899851,0.19570100149
298,0.893949561328,0.106050438672
299,0.838429570894,0.161570429106
300,0.795684032491,0.204315967509
301,0.72669960666,0.27330039334
302,0.88252973887,0.11747026113
303,0.579682940306,0.420317059694
304,0.925044344916,0.0749556550836
305,0.905552168364,0.094447831636
306,0.94791438825,0.05208561175
307,0.999033505287,0.000966494712742
308,0.672403938221,0.327596061779
309,0.86421312223,0.13578687777
310,0.913210727264,0.0867892727355
311,0.960850813578,0.0391491864222
312,0.971347232562,0.0286527674382
313,0.992389224603,0.0076107753969
314,0.909493337765,0.0905066622346
315,0.741374421863,0.258625578137
316,0.762509018798,0.237490981202
317,0.953780260291,0.0462197397092
318,0.957657846421,0.0423421535793
319,0.881042279847,0.118957720153
320,0.963209810592,0.0367901894084
321,0.828510467521,0.171489532479
322,0.619685412637,0.380314587363
323,0.924677523799,0.0753224762008
324,0.946607758665,0.0533922413353
325,0.992982946258,0.0070170537416
326,0.966423135203,0.0335768647971
327,0.895841019829,0.104158980171
328,0.999922827049,7.7172951292e-05
329,0.961436027621,0.0385639723795
330,0.783453119418,0.216546880582
331,0.96840448473,0.0315955152698
332,0.931915164933,0.0680848350665
333,0.93472776987,0.0652722301301
334,0.93968828256,0.0603117174404
335,0.947615436568,0.0523845634318
336,0.927688625809,0.0723113741915
337,0.943995261181,0.0560047388189
338,0.912574243394,0.087425756606
339,0.817047902737,0.182952097263
340,0.763969115037,0.236030884963
341,0.9871992563,0.0128007437002
342,0.951870512057,0.0481294879427
343,0.833215613897,0.166784386103
344,0.939983023786,0.060016976214
345,0.934378320495,0.0656216795053
346,0.976272053836,0.0237279461643
347,0.683976897813,0.316023102187
348,0.923513345663,0.0764866543373
349,0.9721133971,0.0278866029002
350,0.880050702952,0.119949297048
351,0.888716768206,0.111283231794
352,0.984856146876,0.0151438531241
353,0.917465801147,0.082534198853
354,0.850596734036,0.149403265964
355,0.955556430207,0.0444435697932
356,0.588880650405,0.411119349595
357,0.932531514132,0.0674684858684
358,0.965921750425,0.0340782495745
359,0.971494657324,0.0285053426756
360,0.730996753879,0.269003246121
361,0.905041833118,0.0949581668816
362,0.916022194707,0.0839778052934
363,0.846373915175,0.153626084825
364,0.813530426896,0.186469573104
365,0.925036298192,0.0749637018077
366,0.894232218122,0.105767781878
367,0.941449412918,0.0585505870816
368,0.580171331003,0.419828668997
369,0.973698755664,0.0263012443356
370,0.751043188996,0.248956811004
371,0.913077618954,0.086922381046
372,0.911064713567,0.088935286433
373,0.898054698635,0.101945301365
374,0.838664369554,0.161335630446
375,0.991909967088,0.00809003291233
376,0.966346036124,0.0336539638762
377,0.946909339207,0.0530906607932
378,0.967950501936,0.0320494980644
379,0.754243384485,0.245756615515
380,0.688787359519,0.311212640481
381,0.967482658668,0.0325173413323
382,0.999101878419,0.000898121581044
383,0.955129389452,0.044870610548
384,0.934285488725,0.0657145112753
385,0.838839365922,0.161160634078
386,0.579738508008,0.420261491992
387,0.692968220371,0.307031779629
388,0.881048553303,0.118951446697
389,0.883615067637,0.116384932363
390,0.915176481676,0.0848235183237
391,0.969411066602,0.0305889333976
392,0.954369024528,0.0456309754724
393,0.968689156971,0.0313108430286
394,0.892844455439,0.107155544561
395,0.949917327421,0.0500826725794
396,0.8994996684,0.1005003316
397,0.930881966325,0.0691180336746
398,0.678670930527,0.321329069473
399,0.816670261506,0.183329738494
400,0.995643359526,0.00435664047436
401,0.835943832756,0.164056167244
402,0.903232034936,0.0967679650639
403,0.9991724208,0.000827579199684
404,0.94162094353,0.0583790564703
405,0.790664751198,0.209335248802
406,0.91830740741,0.0816925925899
407,0.970418204171,0.0295817958285
408,0.885819876725,0.114180123275
409,0.956863258545,0.0431367414553
410,0.967177661069,0.032822338931
411,0.961059298641,0.0389407013587
412,0.904258126453,0.0957418735467
413,0.86218384225,0.13781615775
414,0.93809504462,0.0619049553801
415,0.966262198695,0.0337378013046
416,0.625143966253,0.374856033747
417,0.934930347065,0.0650696529351
418,0.869747237176,0.130252762824
419,0.974686262217,0.0253137377833
420,0.947373529697,0.0526264703027
421,0.879737786307,0.120262213693
422,0.965585289426,0.0344147105739
423,0.934252179805,0.0657478201946
424,0.963323279277,0.0366767207234
425,0.943282405841,0.0567175941591
426,0.863748641033,0.136251358967
427,0.968206658873,0.0317933411272
428,0.833209557352,0.166790442648
429,0.867467684575,0.132532315425
430,0.999671603933,0.000328396066654
431,0.686606972595,0.313393027405
432,0.750706106641,0.249293893359
433,0.869277848322,0.130722151678
434,0.9022172596,0.0977827404
435,0.98227772744,0.0177222725596
436,0.990420494744,0.00957950525565
437,0.845134590112,0.154865409888
438,0.820535645828,0.179464354172
439,0.955205144505,0.0447948554952
440,0.978220760077,0.0217792399228
441,0.958876108058,0.0411238919417
442,0.916346329924,0.0836536700761
443,0.948255737929,0.0517442620707
444,0.999035635712,0.000964364288358
445,0.999490647487,0.000509352512973
446,0.864534664096,0.135465335904
447,0.873885605614,0.126114394386
448,0.691541736934,0.308458263066
449,0.962247511092,0.0377524889075
450,0.826229209281,0.173770790719
451,0.838853652308,0.161146347692
452,0.906557050122,0.093442949878
453,0.898315195627,0.101684804373
454,0.987141345652,0.0128586543479
455,0.964401129103,0.0355988708966
456,0.988064376575,0.0119356234249
457,0.951234550307,0.0487654496932
458,0.983328968073,0.0166710319274
459,0.820297869841,0.179702130159
460,0.973401747924,0.0265982520759
461,0.909135238893,0.0908647611074
462,0.973621177963,0.0263788220368
463,0.97114119786,0.0288588021401
464,0.942308372807,0.0576916271934
465,0.93226294491,0.0677370550896
466,0.958889067386,0.0411109326139
467,0.951620116187,0.048379883813
468,0.894200616339,0.105799383661
469,0.450536099785,0.549463900215
470,0.829298665092,0.170701334908
471,0.950203516246,0.0497964837541
472,0.713180581215,0.286819418785
473,0.832306585686,0.167693414314
474,0.590064829215,0.409935170785
475,0.911759779607,0.0882402203926
476,0.868428676795,0.131571323205
477,0.811038893795,0.188961106205
478,0.552950486904,0.447049513096
479,0.751543056229,0.248456943771
480,0.677914683056,0.322085316944
481,0.935676446148,0.0643235538521
482,0.648839427753,0.351160572247
483,0.923101401676,0.0768985983238
484,0.826603785769,0.173396214231
485,0.621799075004,0.378200924996
486,0.866758295928,0.133241704072
487,0.941603575692,0.0583964243079
488,0.821819908094,0.178180091906
489,0.919774206149,0.0802257938505
490,0.975153429074,0.024846570926
491,0.74674237888,0.25325762112
492,0.892388675905,0.107611324095
493,0.971041976496,0.0289580235042
494,0.529037427421,0.470962572579
495,0.967545831117,0.0324541688829
496,0.954427957887,0.0455720421126
497,0.740706400058,0.259293599942
498,0.908520886908,0.0914791130921
499,0.958774531779,0.0412254682215
500,0.988217833527,0.0117821664734
501,0.729880933113,0.270119066887
502,0.878842822419,0.121157177581
503,0.724237702204,0.275762297796
504,0.789398421044,0.210601578956
505,0.843353587711,0.156646412289
506,0.870590114229,0.129409885771
507,0.752458254886,0.247541745114
508,0.795735275318,0.204264724682
509,0.879102181359,0.120897818641
510,0.93321422056,0.0667857794397
511,0.948729465537,0.0512705344633
512,0.999909267525,9.07324745595e-05
513,0.905599462961,0.0944005370393
514,0.891913963554,0.108086036446
515,0.84794239675,0.15205760325
516,0.926277130714,0.0737228692862
517,0.802725905479,0.197274094521
518,0.891759233385,0.108240766615
519,0.866239593988,0.133760406012
520,0.848554227761,0.151445772239
521,0.920481432936,0.0795185670643
522,0.931563409057,0.0684365909434
523,0.834403713086,0.165596286914
524,0.995638173314,0.00436182668635
525,0.861742538984,0.138257461016
526,0.95513670093,0.0448632990701
527,0.864494202433,0.135505797567
528,0.966945820863,0.0330541791374
529,0.898201904838,0.101798095162
530,0.965088945646,0.0349110543543
531,0.818483500666,0.181516499334
532,0.881736029947,0.118263970053
533,0.976851938436,0.0231480615642
534,0.99561843757,0.00438156242961
535,0.953749565245,0.046250434755
536,0.917104942024,0.0828950579757
537,0.991240666663,0.00875933333712
538,0.756389398018,0.243610601982
539,0.952109883937,0.0478901160628
540,0.901054520664,0.0989454793359
541,0.999296476467,0.000703523533479
542,0.860803279616,0.139196720384
543,0.998985110765,0.00101488923513
544,0.873994440636,0.126005559364
545,0.883561528298,0.116438471702
546,0.938433834032,0.0615661659677
547,0.983643676075,0.0163563239246
548,0.98110208193,0.0188979180702
549,0.83287079626,0.16712920374
550,0.942672595354,0.0573274046464
551,0.94662450937,0.0533754906298
552,0.76859488401,0.23140511599
553,0.969276239283,0.0307237607171
554,0.922856262071,0.0771437379286
555,0.895187105483,0.104812894517
556,0.850978825042,0.149021174958
557,0.930975777688,0.0690242223122
558,0.682535449912,0.317464550088
559,0.793762981004,0.206237018996
